1001999, 10371, 47, 6.8, 1.66
1002000, 10371, 13, 2.43, 0.58
1002001, 10371, 42, 2.76, 0.79
1002002, 10371, 11, 7.78, 1.3
1002003, 10371, 49, 2.87, 0.96
1002004, 10371, 9, 4.07, 0.68
1002005, 10371, 11, 10.42, 1.74
1002006, 10372, 34, 2.33, 0.78
1002007, 10372, 42, 1.29, 0.37
1002008, 10372, 54, 0.82, 0.32
1002009, 10372, 52, 3.82, 1.67
1002010, 10372, 11, 10.36, 1.73
1002011, 10372, 48, 13.02, 1.63
1002012, 10372, 12, 0.99, 0.25
1002013, 10372, 28, 2.2, 0.41
1002014, 10372, 23, 3.76, 0.49
1002015, 10373, 27, 3.91, 0.98
1002016, 10373, 24, 3.51, 0.88
1002017, 10373, 23, 9.07, 1.18
1002018, 10373, 34, 0.95, 0.32
1002019, 10374, 12, 3.79, 0.95
1002020, 10374, 48, 12.38, 1.55
1002021, 10374, 28, 4.51, 0.84
1002022, 10374, 3, 4.75, 1.59
1002023, 10374, 12, 4.34, 1.09
1002024, 10374, 39, 5.71, 0.44
1002025, 10374, 36, 3.26, 1.64
1002026, 10374, 30, 1.85, 0.62
1002027, 10374, 35, 2.84, 1.1
1002028, 10374, 10, 3.01, 1.01
1002029, 10375, 44, 1.55, 1.12
1002030, 10375, 16, 5.13, 1.03
1002031, 10375, 7, 1.33, 0.67
1002032, 10375, 53, 6.54, 1.64
1002033, 10375, 45, 1.94, 0.85
1002034, 10375, 26, 17.03, 1.55
1002035, 10375, 28, 7.31, 1.36
1002036, 10375, 31, 19.32, 1.55
1002037, 10375, 1, 3.43, 0.86
1002038, 10376, 24, 4.3, 1.08
1002039, 10376, 5, 3.09, 0.62
1002040, 10376, 15, 4.59, 0.92
1002041, 10376, 4, 2.81, 0.94
1002042, 10376, 30, 1.31, 0.44
1002043, 10376, 40, 1.03, 0.4
1002044, 10377, 45, 1.03, 0.45
1002045, 10377, 52, 3.41, 1.49
1002046, 10377, 24, 1.95, 0.49
1002047, 10377, 34, 1.19, 0.4
1002048, 10377, 42, 2.24, 0.64
1002049, 10378, 35, 3.62, 1.4
1002050, 10378, 42, 3.6, 1.03
1002051, 10378, 29, 4.94, 1.24
1002052, 10379, 52, 2.74, 1.2
1002053, 10379, 48, 11.26, 1.41
1002054, 10379, 3, 4.57, 1.53
1002055, 10379, 14, 8.68, 1.45
1002056, 10379, 18, 1.99, 1.0
1002057, 10379, 38, 7.95, 1.66
1002058, 10379, 33, 3.01, 0.4
1002059, 10379, 14, 7.42, 1.24
1002060, 10380, 44, 1.07, 0.77
1002061, 10380, 11, 4.13, 0.69
1002062, 10380, 22, 13.3, 1.48
1002063, 10380, 26, 6.81, 0.62
1002064, 10380, 32, 7.69, 0.77
1002065, 10380, 44, 1.12, 0.81
1002066, 10380, 11, 9.64, 1.61
1002067, 10380, 44, 0.43, 0.31
1002068, 10380, 32, 16.68, 1.67
1002069, 10381, 55, 4.93, 1.7
1002070, 10381, 39, 4.93, 0.38
1002071, 10381, 8, 4.47, 0.56
1002072, 10381, 5, 5.03, 1.01
1002073, 10381, 42, 4.83, 1.38
1002074, 10381, 27, 4.54, 1.14
1002075, 10381, 25, 5.18, 1.04
1002076, 10382, 28, 3.12, 0.58
1002077, 10383, 40, 3.75, 1.45
1002078, 10383, 46, 5.82, 1.46
1002079, 10383, 19, 2.36, 1.19
1002080, 10383, 22, 13.66, 1.52
1002081, 10383, 47, 5.0, 1.22
1002082, 10383, 26, 17.03, 1.55
1002083, 10383, 5, 7.58, 1.52
1002084, 10384, 46, 6.42, 1.61
1002085, 10384, 50, 5.77, 0.59
1002086, 10384, 33, 5.5, 0.73
1002087, 10384, 25, 4.29, 0.86
1002088, 10384, 8, 7.51, 0.94
1002089, 10384, 16, 7.03, 1.41
1002090, 10384, 13, 4.06, 0.97
1002091, 10385, 21, 2.59, 1.73
1002092, 10385, 2, 0.8, 0.27
1002093, 10385, 16, 2.99, 0.6
1002094, 10385, 20, 0.52, 0.38
1002095, 10385, 45, 2.03, 0.89
1002096, 10385, 21, 0.48, 0.32
1002097, 10385, 25, 1.74, 0.35
1002098, 10386, 25, 5.53, 1.11
1002099, 10386, 42, 3.29, 0.94
1002100, 10386, 22, 6.83, 0.76
1002101, 10387, 33, 11.23, 1.49
1002102, 10387, 18, 0.87, 0.44
1002103, 10388, 25, 3.69, 0.74
1002104, 10388, 28, 1.5, 0.28
1002105, 10388, 4, 1.19, 0.4
1002106, 10389, 28, 1.72, 0.32
1002107, 10389, 40, 1.26, 0.49
1002108, 10389, 36, 3.12, 1.57
1002109, 10389, 37, 0.81, 1.03
1002110, 10389, 14, 4.85, 0.81
1002111, 10389, 27, 4.06, 1.02
1002112, 10389, 16, 7.53, 1.51
1002113, 10390, 47, 1.59, 0.39
1002114, 10390, 20, 1.2, 0.87
1002115, 10390, 22, 9.88, 1.1
1002116, 10390, 33, 7.16, 0.95
1002117, 10390, 27, 1.11, 0.28
1002118, 10390, 12, 5.86, 1.47
1002119, 10390, 41, 2.63, 0.56
1002120, 10391, 11, 2.99, 0.5
1002121, 10391, 53, 5.62, 1.41
1002122, 10392, 11, 6.46, 1.08
1002123, 10392, 34, 4.42, 1.48
1002124, 10392, 23, 7.92, 1.03
1002125, 10392, 36, 1.65, 0.83
1002126, 10392, 37, 0.7, 0.89
1002127, 10392, 26, 6.26, 0.57
1002128, 10392, 33, 7.76, 1.03
1002129, 10392, 48, 7.67, 0.96
1002130, 10392, 6, 3.1, 1.04
1002131, 10393, 13, 3.14, 0.75
1002132, 10393, 20, 1.51, 1.09
1002133, 10393, 22, 11.05, 1.23
1002134, 10393, 38, 5.31, 1.11
1002135, 10393, 45, 2.65, 1.16
1002136, 10393, 8, 11.26, 1.41
1002137, 10393, 20, 1.34, 0.97
1002138, 10393, 50, 8.61, 0.88
1002139, 10393, 27, 3.43, 0.86
1002140, 10394, 27, 1.75, 0.44
1002141, 10394, 6, 2.24, 0.75
1002142, 10394, 21, 1.66, 1.11
1002143, 10395, 30, 4.27, 1.43
1002144, 10396, 30, 3.4, 1.14
1002145, 10397, 55, 2.11, 0.73
1002146, 10397, 21, 1.04, 0.7
1002147, 10398, 17, 3.62, 0.79
1002148, 10398, 44, 2.29, 1.65
1002149, 10398, 3, 3.88, 1.3
1002150, 10398, 15, 2.59, 0.52
1002151, 10398, 38, 6.75, 1.41
1002152, 10398, 42, 3.39, 0.97
1002153, 10398, 2, 3.34, 1.12
1002154, 10398, 12, 4.3, 1.08
1002155, 10399, 8, 4.63, 0.58
1002156, 10399, 43, 10.0, 1.67
1002157, 10399, 4, 1.28, 0.43
1002158, 10399, 27, 6.86, 1.72
1002159, 10399, 16, 1.54, 0.31
1002160, 10399, 38, 3.73, 0.78
1002161, 10399, 13, 3.14, 0.75
1002162, 10399, 15, 2.04, 0.41
1002163, 10399, 33, 4.44, 0.59
1002164, 10399, 32, 15.78, 1.58
1002165, 10400, 7, 1.07, 0.54
1002166, 10400, 15, 6.53, 1.31
1002167, 10400, 9, 6.22, 1.04
1002168, 10400, 39, 12.86, 0.99
1002169, 10400, 54, 1.55, 0.6
1002170, 10400, 36, 1.09, 0.55
1002171, 10400, 3, 3.4, 1.14
1002172, 10400, 20, 2.01, 1.45
1002173, 10400, 35, 1.01, 0.39
1002174, 10400, 40, 1.5, 0.58
1002175, 10401, 35, 2.77, 1.07
1002176, 10401, 54, 2.46, 0.95
1002177, 10401, 22, 15.19, 1.69
1002178, 10401, 51, 15.58, 1.04
1002179, 10401, 2, 0.74, 0.25
1002180, 10401, 23, 11.61, 1.51
1002181, 10401, 10, 3.49, 1.17
1002182, 10401, 49, 0.86, 0.29
1002183, 10401, 5, 2.69, 0.54
1002184, 10401, 44, 1.07, 0.77
1002185, 10402, 2, 4.0, 1.34
1002186, 10402, 9, 3.53, 0.59
1002187, 10402, 49, 4.06, 1.36
1002188, 10402, 30, 1.19, 0.4
1002189, 10402, 37, 0.48, 0.62
1002190, 10402, 47, 6.96, 1.7
1002191, 10402, 13, 4.98, 1.19
1002192, 10402, 14, 2.57, 0.43
1002193, 10402, 15, 1.84, 0.37
1002194, 10402, 47, 7.01, 1.71
1002195, 10403, 8, 11.1, 1.39
1002196, 10403, 27, 1.91, 0.48
1002197, 10403, 18, 3.16, 1.59
1002198, 10403, 50, 5.67, 0.58
1002199, 10404, 46, 4.06, 1.02
1002200, 10404, 22, 11.41, 1.27
1002201, 10404, 8, 9.1, 1.14
1002202, 10404, 53, 5.7, 1.43
1002203, 10404, 13, 6.57, 1.57
1002204, 10404, 50, 5.28, 0.54
1002205, 10404, 8, 13.82, 1.73
1002206, 10404, 39, 20.13, 1.55
1002207, 10404, 32, 4.19, 0.42
1002208, 10404, 20, 0.87, 0.63
1002209, 10405, 20, 1.48, 1.07
1002210, 10405, 18, 2.4, 1.21
1002211, 10405, 23, 7.45, 0.97
1002212, 10405, 48, 7.51, 0.94
1002213, 10405, 19, 2.84, 1.43
1002214, 10406, 52, 2.38, 1.04
1002215, 10406, 10, 2.63, 0.88
1002216, 10406, 27, 2.79, 0.7
1002217, 10406, 48, 5.91, 0.74
1002218, 10406, 52, 1.67, 0.73
1002219, 10406, 11, 5.03, 0.84
1002220, 10407, 14, 3.77, 0.63
1002221, 10407, 48, 13.26, 1.66
1002222, 10407, 12, 2.15, 0.54
1002223, 10407, 29, 5.78, 1.45
1002224, 10407, 4, 4.33, 1.45
1002225, 10407, 26, 16.26, 1.48
1002226, 10407, 37, 0.77, 0.98
1002227, 10407, 32, 8.99, 0.9
1002228, 10408, 31, 20.94, 1.68
1002229, 10408, 10, 3.85, 1.29
1002230, 10408, 24, 4.66, 1.17
1002231, 10408, 2, 1.82, 0.61
1002232, 10408, 16, 8.53, 1.71
1002233, 10408, 34, 0.89, 0.3
1002234, 10408, 41, 1.69, 0.36
1002235, 10409, 20, 0.88, 0.64
1002236, 10409, 27, 3.71, 0.93
1002237, 10409, 2, 4.87, 1.63
1002238, 10409, 28, 7.26, 1.35
1002239, 10409, 39, 7.01, 0.54
1002240, 10409, 5, 4.34, 0.87
1002241, 10409, 48, 13.58, 1.7
1002242, 10409, 39, 13.63, 1.05
1002243, 10409, 38, 1.53, 0.32
1002244, 10410, 38, 7.85, 1.64
1002245, 10410, 16, 3.29, 0.66
1002246, 10410, 14, 4.85, 0.81
1002247, 10410, 45, 2.31, 1.01
1002248, 10410, 11, 7.48, 1.25
1002249, 10410, 22, 12.94, 1.44
1002250, 10410, 53, 2.75, 0.69
1002251, 10410, 9, 8.56, 1.43
1002252, 10410, 5, 5.98, 1.2
1002253, 10410, 40, 1.34, 0.52
1002254, 10411, 15, 6.38, 1.28
1002255, 10411, 47, 6.68, 1.63
1002256, 10411, 23, 11.22, 1.46
1002257, 10411, 15, 8.58, 1.72
1002258, 10411, 50, 4.79, 0.49
1002259, 10411, 12, 3.55, 0.89
1002260, 10411, 13, 3.72, 0.89
1002261, 10411, 17, 4.49, 0.98
1002262, 10412, 20, 1.05, 0.76
1002263, 10412, 41, 6.06, 1.29
1002264, 10412, 16, 6.83, 1.37
1002265, 10412, 54, 1.81, 0.7
1002266, 10412, 34, 3.19, 1.07
1002267, 10412, 43, 5.75, 0.96
1002268, 10412, 41, 4.04, 0.86
1002269, 10413, 20, 1.68, 1.21
1002270, 10413, 4, 2.39, 0.8
1002271, 10413, 29, 6.74, 1.69
1002272, 10413, 37, 0.37, 0.48
1002273, 10413, 13, 1.71, 0.41
1002274, 10413, 34, 1.31, 0.44
1002275, 10413, 55, 2.34, 0.81
1002276, 10413, 36, 2.98, 1.5
1002277, 10413, 46, 3.43, 0.86
1002278, 10414, 18, 1.23, 0.62
1002279, 10414, 28, 4.84, 0.9
1002280, 10414, 5, 7.63, 1.53
1002281, 10414, 50, 2.64, 0.27
1002282, 10414, 51, 16.03, 1.07
1002283, 10414, 48, 6.95, 0.87
1002284, 10415, 50, 2.54, 0.26
1002285, 10415, 45, 2.49, 1.09
1002286, 10415, 20, 1.82, 1.31
1002287, 10415, 51, 6.89, 0.46
1002288, 10415, 34, 5.2, 1.74
1002289, 10415, 18, 2.56, 1.29
1002290, 10415, 33, 2.78, 0.37
1002291, 10415, 29, 6.74, 1.69
1002292, 10415, 46, 2.59, 0.65
1002293, 10415, 42, 3.64, 1.04
1002294, 10416, 13, 5.27, 1.26
1002295, 10416, 25, 1.59, 0.32
1002296, 10416, 52, 2.12, 0.93
1002297, 10416, 41, 3.57, 0.76
1002298, 10416, 24, 1.11, 0.28
1002299, 10416, 23, 8.45, 1.1
1002300, 10416, 20, 1.32, 0.95
1002301, 10416, 15, 4.84, 0.97
1002302, 10417, 11, 4.97, 0.83
1002303, 10418, 25, 3.29, 0.66
1002304, 10418, 26, 8.46, 0.77
1002305, 10418, 18, 0.97, 0.49
1002306, 10418, 10, 2.69, 0.9
1002307, 10418, 23, 3.22, 0.42
1002308, 10418, 53, 3.75, 0.94
1002309, 10418, 40, 3.93, 1.52
1002310, 10418, 6, 0.92, 0.31
1002311, 10419, 46, 3.55, 0.89
1002312, 10419, 39, 6.75, 0.52
1002313, 10419, 1, 6.86, 1.72
1002314, 10419, 45, 3.36, 1.47
1002315, 10419, 35, 3.08, 1.19
1002316, 10419, 8, 11.18, 1.4
1002317, 10419, 50, 7.34, 0.75
1002318, 10419, 5, 1.34, 0.27
1002319, 10419, 14, 5.93, 0.99
1002320, 10420, 6, 2.99, 1.0
1002321, 10420, 23, 4.84, 0.63
1002322, 10420, 22, 14.29, 1.59
1002323, 10420, 7, 1.91, 0.96
1002324, 10420, 8, 6.47, 0.81
1002325, 10420, 18, 2.62, 1.32
1002326, 10420, 10, 1.73, 0.58
1002327, 10420, 16, 7.23, 1.45
1002328, 10420, 5, 2.59, 0.52
1002329, 10421, 36, 0.65, 0.33
1002330, 10422, 32, 8.49, 0.85
1002331, 10422, 29, 4.62, 1.16
1002332, 10422, 6, 2.81, 0.94
1002333, 10422, 13, 3.51, 0.84
1002334, 10422, 26, 17.91, 1.63
1002335, 10422, 15, 3.19, 0.64
1002336, 10422, 2, 5.2, 1.74
1002337, 10422, 5, 7.23, 1.45
1002338, 10422, 19, 1.75, 0.88
1002339, 10422, 36, 3.3, 1.66
1002340, 10423, 39, 7.79, 0.6
1002341, 10423, 33, 4.75, 0.63
1002342, 10423, 48, 10.7, 1.34
1002343, 10423, 28, 8.93, 1.66
1002344, 10423, 9, 3.89, 0.65
1002345, 10423, 2, 4.15, 1.39
1002346, 10423, 22, 12.85, 1.43
1002347, 10424, 13, 2.17, 0.52
1002348, 10424, 40, 4.42, 1.71
1002349, 10424, 14, 6.28, 1.05
1002350, 10424, 29, 1.47, 0.37
1002351, 10424, 9, 5.87, 0.98
1002352, 10425, 19, 0.51, 0.26
1002353, 10425, 8, 9.26, 1.16
1002354, 10426, 24, 4.18, 1.05
1002355, 10426, 10, 3.61, 1.21
1002356, 10426, 52, 2.47, 1.08
1002357, 10426, 1, 5.18, 1.3
1002358, 10426, 13, 4.1, 0.98
1002359, 10426, 8, 11.66, 1.46
1002360, 10426, 46, 3.55, 0.89
1002361, 10426, 1, 5.54, 1.39
1002362, 10426, 22, 5.12, 0.57
1002363, 10427, 21, 0.96, 0.64
1002364, 10427, 55, 1.97, 0.68
1002365, 10427, 18, 2.72, 1.37
1002366, 10428, 1, 6.78, 1.7
1002367, 10428, 49, 2.36, 0.79
1002368, 10428, 21, 1.77, 1.18
1002369, 10428, 22, 4.31, 0.48
1002370, 10428, 31, 17.7, 1.42
1002371, 10428, 47, 2.74, 0.67
1002372, 10428, 44, 1.0, 0.72
1002373, 10428, 44, 2.15, 1.55
1002374, 10429, 19, 3.3, 1.66
1002375, 10429, 45, 1.32, 0.58
1002376, 10429, 32, 3.89, 0.39
1002377, 10430, 24, 1.75, 0.44
1002378, 10430, 9, 6.28, 1.05
1002379, 10431, 34, 4.24, 1.42
1002380, 10431, 4, 4.27, 1.43
1002381, 10431, 38, 5.93, 1.24
1002382, 10431, 31, 6.11, 0.49
1002383, 10431, 29, 6.82, 1.71
1002384, 10431, 6, 0.83, 0.28
1002385, 10431, 46, 5.1, 1.28
1002386, 10431, 49, 1.67, 0.56
1002387, 10431, 33, 4.22, 0.56
1002388, 10431, 48, 3.59, 0.45
1002389, 10432, 39, 14.54, 1.12
1002390, 10432, 18, 1.33, 0.67
1002391, 10432, 19, 0.95, 0.48
1002392, 10432, 23, 12.22, 1.59
1002393, 10432, 31, 16.08, 1.29
1002394, 10432, 10, 2.18, 0.73
1002395, 10432, 20, 0.87, 0.63
1002396, 10432, 2, 1.79, 0.6
1002397, 10432, 16, 4.69, 0.94
1002398, 10433, 53, 6.82, 1.71
1002399, 10434, 53, 1.71, 0.43
1002400, 10434, 32, 11.78, 1.18
1002401, 10434, 9, 5.99, 1.0
1002402, 10434, 28, 7.9, 1.47
1002403, 10434, 5, 5.08, 1.02
1002404, 10434, 1, 5.58, 1.4
1002405, 10434, 8, 9.98, 1.25
1002406, 10434, 37, 0.29, 0.37
1002407, 10434, 22, 5.66, 0.63
1002408, 10435, 10, 4.39, 1.47
1002409, 10435, 2, 1.43, 0.48
1002410, 10435, 1, 5.14, 1.29
1002411, 10435, 43, 8.08, 1.35
1002412, 10435, 25, 2.09, 0.42
1002413, 10435, 48, 9.58, 1.2
1002414, 10435, 33, 6.03, 0.8
1002415, 10435, 14, 2.57, 0.43
1002416, 10436, 9, 7.72, 1.29
1002417, 10436, 55, 3.62, 1.25
1002418, 10436, 3, 2.18, 0.73
1002419, 10436, 22, 13.84, 1.54
1002420, 10436, 14, 6.76, 1.13
1002421, 10436, 50, 12.33, 1.26
1002422, 10437, 40, 4.24, 1.64
1002423, 10437, 21, 0.69, 0.46
1002424, 10437, 40, 1.96, 0.76
1002425, 10437, 50, 15.17, 1.55
1002426, 10437, 1, 4.22, 1.06
1002427, 10437, 22, 6.38, 0.71
1002428, 10437, 13, 5.57, 1.33
1002429, 10437, 52, 3.16, 1.38
1002430, 10437, 42, 2.48, 0.71
1002431, 10438, 6, 2.3, 0.77
1002432, 10438, 29, 2.15, 0.54
1002433, 10439, 40, 2.84, 1.1
1002434, 10439, 42, 4.44, 1.27
1002435, 10440, 3, 0.74, 0.25
1002436, 10440, 9, 5.75, 0.96
1002437, 10440, 21, 1.21, 0.81
1002438, 10441, 30, 4.81, 1.61
1002439, 10441, 49, 0.92, 0.31
1002440, 10441, 21, 2.29, 1.53
1002441, 10441, 13, 4.39, 1.05
1002442, 10441, 7, 3.1, 1.56
1002443, 10441, 46, 3.43, 0.86
1002444, 10441, 41, 3.76, 0.8
1002445, 10441, 37, 1.2, 1.53
1002446, 10441, 46, 1.95, 0.49
1002447, 10442, 42, 3.04, 0.87
1002448, 10443, 20, 0.98, 0.71
1002449, 10443, 38, 1.53, 0.32
1002450, 10443, 1, 4.14, 1.04
1002451, 10443, 40, 1.26, 0.49
1002452, 10443, 51, 20.68, 1.38
1002453, 10443, 35, 2.43, 0.94
1002454, 10443, 19, 0.61, 0.31
1002455, 10444, 20, 1.62, 1.17
1002456, 10444, 40, 2.79, 1.08
1002457, 10445, 41, 6.76, 1.44
1002458, 10445, 12, 1.95, 0.49
1002459, 10445, 42, 3.32, 0.95
1002460, 10445, 25, 7.18, 1.44
1002461, 10445, 47, 5.57, 1.36
1002462, 10445, 40, 1.99, 0.77
1002463, 10446, 8, 4.39, 0.55
1002464, 10446, 45, 1.71, 0.75
1002465, 10446, 13, 3.77, 0.9
1002466, 10446, 50, 10.96, 1.12
1002467, 10447, 24, 4.14, 1.04
1002468, 10447, 50, 12.33, 1.26
1002469, 10447, 35, 2.17, 0.84
1002470, 10447, 6, 5.11, 1.71
1002471, 10447, 36, 2.68, 1.35
1002472, 10447, 4, 1.97, 0.66
1002473, 10448, 5, 3.19, 0.64
1002474, 10448, 12, 3.79, 0.95
1002475, 10448, 52, 3.73, 1.63
1002476, 10448, 25, 5.58, 1.12
1002477, 10448, 37, 0.33, 0.43
1002478, 10448, 3, 0.98, 0.33
1002479, 10449, 41, 5.07, 1.08
1002480, 10449, 5, 7.23, 1.45
1002481, 10449, 9, 7.3, 1.22
1002482, 10449, 9, 10.0, 1.67
1002483, 10449, 12, 4.7, 1.18
1002484, 10450, 21, 1.18, 0.79
1002485, 10450, 18, 1.01, 0.51
1002486, 10450, 32, 11.98, 1.2
1002487, 10450, 25, 1.39, 0.28
1002488, 10450, 20, 1.18, 0.85
1002489, 10450, 25, 6.63, 1.33
1002490, 10450, 2, 0.74, 0.25
1002491, 10451, 53, 4.78, 1.2
1002492, 10451, 27, 3.87, 0.97
1002493, 10451, 4, 1.91, 0.64
1002494, 10451, 46, 1.43, 0.36
1002495, 10451, 29, 4.38, 1.1
1002496, 10451, 17, 5.09, 1.11
1002497, 10452, 9, 2.69, 0.45
1002498, 10452, 53, 1.75, 0.44
1002499, 10452, 47, 3.15, 0.77
1002500, 10452, 9, 6.58, 1.1
1002501, 10453, 22, 15.01, 1.67
1002502, 10453, 8, 8.78, 1.1
1002503, 10453, 14, 6.82, 1.14
1002504, 10453, 13, 4.81, 1.15
1002505, 10453, 51, 24.28, 1.62
1002506, 10453, 5, 3.64, 0.73
1002507, 10453, 35, 3.54, 1.37
1002508, 10454, 24, 3.95, 0.99
1002509, 10454, 43, 2.33, 0.39
1002510, 10454, 55, 2.02, 0.7
1002511, 10454, 15, 8.53, 1.71
1002512, 10454, 13, 5.57, 1.33
1002513, 10454, 36, 1.31, 0.66
1002514, 10454, 47, 1.31, 0.32
1002515, 10455, 24, 2.07, 0.52
1002516, 10455, 8, 12.38, 1.55
1002517, 10455, 19, 0.97, 0.49
1002518, 10455, 39, 3.37, 0.26
1002519, 10455, 34, 1.04, 0.35
1002520, 10455, 35, 3.54, 1.37
1002521, 10455, 27, 5.26, 1.32
1002522, 10455, 4, 2.72, 0.91
1002523, 10455, 15, 2.34, 0.47
1002524, 10455, 24, 3.39, 0.85
1002525, 10456, 49, 4.18, 1.4
1002526, 10456, 46, 4.3, 1.08
1002527, 10457, 46, 5.02, 1.26
1002528, 10457, 16, 6.88, 1.38
1002529, 10457, 1, 6.18, 1.55
1002530, 10457, 27, 4.82, 1.21
1002531, 10457, 38, 5.93, 1.24
1002532, 10457, 23, 8.38, 1.09
1002533, 10457, 54, 2.14, 0.83
1002534, 10458, 43, 6.22, 1.04
1002535, 10458, 7, 1.05, 0.53
1002536, 10458, 30, 3.88, 1.3
1002537, 10458, 45, 2.97, 1.3
1002538, 10458, 19, 1.33, 0.67
1002539, 10458, 11, 5.69, 0.95
1002540, 10458, 54, 4.48, 1.73
1002541, 10458, 40, 2.38, 0.92
1002542, 10459, 42, 5.21, 1.49
1002543, 10459, 41, 7.66, 1.63
1002544, 10459, 5, 8.38, 1.68
1002545, 10460, 20, 1.72, 1.24
1002546, 10460, 41, 1.78, 0.38
1002547, 10460, 50, 6.36, 0.65
1002548, 10460, 55, 4.32, 1.49
1002549, 10460, 21, 2.09, 1.4
1002550, 10460, 18, 0.65, 0.33
1002551, 10460, 10, 5.11, 1.71
1002552, 10460, 55, 1.3, 0.45
1002553, 10460, 26, 8.68, 0.79
1002554, 10460, 40, 2.71, 1.05
1002555, 10461, 34, 3.73, 1.25
1002556, 10461, 8, 9.58, 1.2
1002557, 10461, 44, 0.63, 0.46
1002558, 10461, 23, 6.99, 0.91
1002559, 10462, 20, 2.16, 1.56
1002560, 10462, 11, 8.44, 1.41
1002561, 10463, 41, 6.15, 1.31
1002562, 10463, 54, 2.53, 0.98
1002563, 10464, 55, 2.61, 0.9
1002564, 10464, 48, 6.47, 0.81
1002565, 10465, 6, 2.18, 0.73
1002566, 10465, 36, 3.04, 1.53
1002567, 10465, 45, 1.21, 0.53
1002568, 10465, 45, 3.5, 1.53
1002569, 10466, 32, 4.19, 0.42
1002570, 10466, 38, 4.5, 0.94
1002571, 10467, 25, 7.08, 1.42
1002572, 10467, 54, 4.42, 1.71
1002573, 10467, 27, 4.58, 1.15
1002574, 10468, 25, 7.83, 1.57
1002575, 10468, 22, 12.58, 1.4
1002576, 10468, 3, 0.92, 0.31
1002577, 10468, 37, 1.02, 1.3
1002578, 10468, 39, 6.88, 0.53
1002579, 10468, 48, 9.98, 1.25
1002580, 10468, 4, 4.9, 1.64
1002581, 10469, 21, 1.42, 0.95
1002582, 10469, 50, 16.34, 1.67
1002583, 10469, 6, 4.06, 1.36
1002584, 10469, 37, 1.11, 1.41
1002585, 10469, 17, 2.79, 0.61
1002586, 10470, 44, 1.89, 1.36
1002587, 10470, 4, 4.42, 1.48
1002588, 10470, 53, 5.74, 1.44
1002589, 10470, 47, 1.22, 0.3
1002590, 10470, 27, 2.83, 0.71
1002591, 10470, 14, 1.55, 0.26
1002592, 10471, 49, 0.83, 0.28
1002593, 10471, 31, 14.46, 1.16
1002594, 10471, 12, 4.9, 1.23
1002595, 10471, 29, 0.99, 0.25
1002596, 10471, 40, 3.08, 1.19
1002597, 10471, 54, 4.42, 1.71
1002598, 10471, 14, 3.41, 0.57
1002599, 10471, 54, 1.21, 0.47
1002600, 10471, 55, 4.03, 1.39
1002601, 10472, 14, 1.67, 0.28
1002602, 10472, 10, 2.84, 0.95
1002603, 10472, 47, 2.37, 0.58
1002604, 10472, 5, 3.79, 0.76
1002605, 10472, 4, 1.52, 0.51
1002606, 10472, 24, 1.87, 0.47
1002607, 10472, 35, 2.95, 1.14
1002608, 10472, 44, 0.47, 0.34
1002609, 10472, 53, 1.23, 0.31
1002610, 10473, 12, 4.38, 1.1
1002611, 10473, 48, 11.58, 1.45
1002612, 10474, 11, 10.18, 1.7
1002613, 10474, 39, 7.14, 0.55
1002614, 10475, 17, 6.1, 1.33
1002615, 10475, 10, 0.89, 0.3
1002616, 10475, 18, 3.36, 1.69
1002617, 10475, 25, 8.23, 1.65
1002618, 10475, 19, 1.13, 0.57
1002619, 10475, 25, 1.59, 0.32
1002620, 10475, 19, 3.44, 1.73
1002621, 10475, 47, 4.38, 1.07
1002622, 10476, 46, 3.71, 0.93
1002623, 10477, 7, 2.36, 1.19
1002624, 10477, 19, 1.41, 0.71
1002625, 10478, 23, 3.76, 0.49
1002626, 10478, 43, 3.23, 0.54
1002627, 10478, 35, 4.22, 1.63
1002628, 10478, 36, 3.12, 1.57
1002629, 10478, 20, 2.33, 1.68
1002630, 10478, 31, 21.32, 1.71
1002631, 10479, 13, 6.82, 1.63
1002632, 10479, 6, 1.94, 0.65
1002633, 10479, 20, 1.39, 1.0
1002634, 10479, 30, 4.63, 1.55
1002635, 10479, 20, 0.86, 0.62
1002636, 10479, 7, 0.57, 0.29
1002637, 10479, 16, 6.98, 1.4
1002638, 10479, 46, 2.83, 0.71
1002639, 10479, 23, 9.45, 1.23
1002640, 10480, 25, 5.08, 1.02
1002641, 10480, 37, 0.54, 0.69
1002642, 10480, 26, 3.62, 0.33
1002643, 10480, 28, 4.57, 0.85
1002644, 10480, 49, 3.88, 1.3
1002645, 10480, 26, 6.7, 0.61
1002646, 10480, 34, 2.42, 0.81
1002647, 10480, 39, 17.66, 1.36
1002648, 10480, 50, 2.74, 0.28
1002649, 10480, 28, 2.58, 0.48
1002650, 10481, 20, 0.8, 0.58
1002651, 10481, 47, 1.92, 0.47
1002652, 10481, 4, 4.81, 1.61
1002653, 10481, 16, 4.94, 0.99
1002654, 10481, 12, 5.86, 1.47
1002655, 10481, 47, 3.56, 0.87
1002656, 10481, 38, 6.84, 1.43
1002657, 10481, 34, 1.52, 0.51
1002658, 10481, 20, 1.3, 0.94
1002659, 10482, 24, 2.03, 0.51
1002660, 10483, 33, 11.76, 1.56
1002661, 10483, 55, 2.92, 1.01
1002662, 10483, 43, 9.04, 1.51
1002663, 10483, 9, 9.22, 1.54
1002664, 10483, 18, 1.05, 0.53
